SampleSize	BIO2RDF_ResourceFrequency	BIO2RDF_Path_Indegree	BIO2RDF_Path_Outdegree	BIO2RDF_Path_Pagerank	BIO2RDF_RandomSample	BIO2RDF_ContextLiterals_Indegree	BIO2RDF_ContextLiterals_Outdegree	BIO2RDF_ContextLiterals_Pagerank	BIO2RDF_Simple_Indegree	BIO2RDF_Simple_Outdegree	BIO2RDF_Simple_Pagerank	BIO2RDF_UniqueLiterals_Indegree	BIO2RDF_UniqueLiterals_Outdegree	BIO2RDF_UniqueLiterals_Pagerank	BIO2RDF_WithoutLiterals_Indegree	BIO2RDF_WithoutLiterals_Outdegree	BIO2RDF_WithoutLiterals_Pagerank	DBpedia_ResourceFrequency	DBpedia_Path_Indegree	DBpedia_Path_Outdegree	DBpedia_Path_Pagerank	DBpedia_RandomSample	DBpedia_ContextLiterals_Indegree	DBpedia_ContextLiterals_Outdegree	DBpedia_ContextLiterals_Pagerank	DBpedia_Simple_Indegree	DBpedia_Simple_Outdegree	DBpedia_Simple_Pagerank	DBpedia_UniqueLiterals_Indegree	DBpedia_UniqueLiterals_Outdegree	DBpedia_UniqueLiterals_Pagerank	DBpedia_WithoutLiterals_Indegree	DBpedia_WithoutLiterals_Outdegree	DBpedia_WithoutLiterals_Pagerank	LinkedGeoData_ResourceFrequency	LinkedGeoData_Path_Indegree	LinkedGeoData_Path_Outdegree	LinkedGeoData_Path_Pagerank	LinkedGeoData_RandomSample	LinkedGeoData_ContextLiterals_Indegree	LinkedGeoData_ContextLiterals_Outdegree	LinkedGeoData_ContextLiterals_Pagerank	LinkedGeoData_Simple_Indegree	LinkedGeoData_Simple_Outdegree	LinkedGeoData_Simple_Pagerank	LinkedGeoData_UniqueLiterals_Indegree	LinkedGeoData_UniqueLiterals_Outdegree	LinkedGeoData_UniqueLiterals_Pagerank	LinkedGeoData_WithoutLiterals_Indegree	LinkedGeoData_WithoutLiterals_Outdegree	LinkedGeoData_WithoutLiterals_Pagerank	Metalex_ResourceFrequency	Metalex_Path_Indegree	Metalex_Path_Outdegree	Metalex_Path_Pagerank	Metalex_RandomSample	Metalex_ContextLiterals_Indegree	Metalex_ContextLiterals_Outdegree	Metalex_ContextLiterals_Pagerank	Metalex_Simple_Indegree	Metalex_Simple_Outdegree	Metalex_Simple_Pagerank	Metalex_UniqueLiterals_Indegree	Metalex_UniqueLiterals_Outdegree	Metalex_UniqueLiterals_Pagerank	Metalex_WithoutLiterals_Indegree	Metalex_WithoutLiterals_Outdegree	Metalex_WithoutLiterals_Pagerank	OpenBioMed_ResourceFrequency	OpenBioMed_Path_Indegree	OpenBioMed_Path_Outdegree	OpenBioMed_Path_Pagerank	OpenBioMed_RandomSample	OpenBioMed_ContextLiterals_Indegree	OpenBioMed_ContextLiterals_Outdegree	OpenBioMed_ContextLiterals_Pagerank	OpenBioMed_Simple_Indegree	OpenBioMed_Simple_Outdegree	OpenBioMed_Simple_Pagerank	OpenBioMed_UniqueLiterals_Indegree	OpenBioMed_UniqueLiterals_Outdegree	OpenBioMed_UniqueLiterals_Pagerank	OpenBioMed_WithoutLiterals_Indegree	OpenBioMed_WithoutLiterals_Outdegree	OpenBioMed_WithoutLiterals_Pagerank	SemanticWebDogFood_ResourceFrequency	SemanticWebDogFood_Path_Indegree	SemanticWebDogFood_Path_Outdegree	SemanticWebDogFood_Path_Pagerank	SemanticWebDogFood_RandomSample	SemanticWebDogFood_ContextLiterals_Indegree	SemanticWebDogFood_ContextLiterals_Outdegree	SemanticWebDogFood_ContextLiterals_Pagerank	SemanticWebDogFood_Simple_Indegree	SemanticWebDogFood_Simple_Outdegree	SemanticWebDogFood_Simple_Pagerank	SemanticWebDogFood_UniqueLiterals_Indegree	SemanticWebDogFood_UniqueLiterals_Outdegree	SemanticWebDogFood_UniqueLiterals_Pagerank	SemanticWebDogFood_WithoutLiterals_Indegree	SemanticWebDogFood_WithoutLiterals_Outdegree	SemanticWebDogFood_WithoutLiterals_Pagerank
0.10	3.863987635239567E-4	0.32498965533230295	3.219989696032973E-5	0.31663590417310666	0.10325872416280202	3.863987635239567E-4	0.05681934157650695	0.10141052859350849	3.863987635239567E-4	0.0568193400309119	3.863987635239567E-4	3.863987635239567E-4	0.05681934157650695	3.863987635239567E-4	3.863987635239567E-4	4.0987789799072644E-4	3.863987635239567E-4	0.0031511706638664167	0.632071726589127	0.002350210067542005	0.5916255140494624	0.09378696326600862	0.07814355844995577	0.1856143048032042	0.07706201278215741	0.07534473133752176	0.1850987372508637	0.07570528403262816	0.09162855122386537	0.1856143048032042	0.0951670737386795	0.09162855122386537	0.19958173675613594	0.0951670737386795	2.2522522522522523E-4	0.18501321794728615	0.12064564564564564	0.17349508824733825	0.09702119966876632	2.2522522522522523E-4	0.1517727353066605	2.2522522522522523E-4	2.2522522522522523E-4	0.15062840374529016	2.2522522522522523E-4	2.2522522522522523E-4	0.1517727353066605	2.2522522522522523E-4	2.2522522522522523E-4	0.054927078332971946	2.2522522522522523E-4	1.0141987829614606E-5	0.01588356032068	4.056795131845842E-5	9.22920892494929E-4	0.01049156538153431	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.009028965692781058	1.1156186612576066E-4	0.0	0.2855603448275862	0.9493534482758621	0.44956616451430453	0.0937127634064437	0.0	0.9257390585594819	0.0	0.0	0.9466391015452883	0.0	0.0	0.9257390585594819	0.0	0.0	0.9580947070171209	0.0	0.20295827789604118	0.2332524183201694	0.04602206810791658	0.22591170883578732	0.18690426580608416	0.0693031252319477	0.16145713443593251	0.08693570995110013	0.0693031252319477	0.1618701559812884	0.08599823183616188	0.07983157442208576	0.16145713443593251	0.0902524474029742	0.07983157442208576	0.15646560356242542	0.09025609155432715
0.11	3.863987635239567E-4	0.33505989335394126	3.219989696032973E-5	0.3166368454404946	0.1126301861926833	3.863987635239567E-4	0.11555540185471405	0.11381525708397734	3.863987635239567E-4	0.1155554142194745	3.863987635239567E-4	3.863987635239567E-4	0.11555540185471405	3.863987635239567E-4	3.863987635239567E-4	0.00428339258114374	3.863987635239567E-4	0.0035545192771366993	0.6528443087400934	0.0026287774540838887	0.6026212379346182	0.1035837940600589	0.08252386970559365	0.20106929819064806	0.08020724983431841	0.07802602385329493	0.2053819386445971	0.0795691998952974	0.09702132964876994	0.20106929819064806	0.10300063274465455	0.09702132964876994	0.21676876073185913	0.10466001632093101	2.2522522522522523E-4	0.18501414863003499	0.13059309309309308	0.17349508824733825	0.10684132046833053	2.2522522522522523E-4	0.1518864704391179	2.2522522522522523E-4	2.2522522522522523E-4	0.15108985158458224	2.2522522522522523E-4	2.2522522522522523E-4	0.1518864704391179	2.2522522522522523E-4	2.2522522522522523E-4	0.07402276931326654	2.2522522522522523E-4	1.0141987829614606E-5	0.02297160243407708	4.056795131845842E-5	9.22920892494929E-4	0.012300223693800943	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.00902885598048145	1.1156186612576066E-4	1.0141987829614606E-5	0.009028965692781058	1.1156186612576066E-4	0.0	0.32219827586206895	0.9493534482758621	0.44956616451430453	0.10246255318802214	0.0	0.9284350604742342	0.0	0.0	0.9497548644940255	0.0	0.0	0.9284350604742342	0.0	0.0	0.9584383289124669	0.0	0.2039954120910701	0.2611475697786591	0.05005422703120774	0.24354090984771648	0.19366644311550996	0.07038550142635723	0.1641083180572067	0.09013138433078242	0.07038550142635723	0.17452318379880158	0.08942745725800744	0.08753171425587337	0.1641083180572067	0.09890814626791494	0.08753171425587337	0.1696398857161907	0.0968721757688079
0.12	3.863987635239567E-4	0.33972095054095824	3.219989696032973E-5	0.3166369366306028	0.12285171514683053	3.863987635239567E-4	0.18511058114374035	0.12232348274085522	3.863987635239567E-4	0.1851106429675425	3.863987635239567E-4	3.863987635239567E-4	0.18511058114374035	3.863987635239567E-4	3.863987635239567E-4	0.0330148505924781	3.863987635239567E-4	0.0039876979262887646	0.6693848848408406	0.002872194018127945	0.6169983774327797	0.11386630569434948	0.08789608326551314	0.22195690621252395	0.08555837341846462	0.08158164672862593	0.22381640568000608	0.08016882484869568	0.10632228739200388	0.22195690621252395	0.10814090615180601	0.10632228739200388	0.24076272331292234	0.11019780376990407	2.2522522522522523E-4	0.18501414863003499	0.13284534534534534	0.17349508824733825	0.11560887176378101	2.2522522522522523E-4	0.15227702689192743	2.2522522522522523E-4	2.2522522522522523E-4	0.15113207095665113	2.2522522522522523E-4	2.2522522522522523E-4	0.15227702689192743	2.2522522522522523E-4	2.2522522522522523E-4	0.11412984114410991	2.2522522522522523E-4	1.1156186612576066E-4	0.029415386844392936	4.056795131845842E-5	0.001125760649087221	0.014623466397286428	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.34913793103448276	0.9493534482758621	0.44956616451430453	0.11225521851092321	0.0	0.9336572090153483	0.0	0.0	0.9545149541409683	0.0	0.0	0.9336572090153483	0.0	0.0	0.9590057571738607	0.0	0.20486564322445916	0.2810123139531435	0.055843391160464134	0.2687423575707957	0.20109392029895384	0.08082595940181513	0.1837160265123434	0.09338545185466808	0.08082362177894382	0.1834534775638997	0.09167455759735084	0.09783789808002777	0.1837160265123434	0.10788753904826318	0.09783789808002777	0.18099335274670544	0.10706657349750077
0.13	3.863987635239567E-4	0.3459275115919629	3.219989696032973E-5	0.32166252395672335	0.13167901530138995	3.863987635239567E-4	0.2515754822256569	0.13237759866048426	3.863987635239567E-4	0.2538940710973725	3.863987635239567E-4	3.863987635239567E-4	0.2515754822256569	3.863987635239567E-4	3.863987635239567E-4	0.0892421473467285	3.863987635239567E-4	0.0041427961281958504	0.6883219648652755	0.0031035973936592706	0.634713710358864	0.1240198094494588	0.09262400919558977	0.24091260263943468	0.09583624491683482	0.08511781819006109	0.2421474167609034	0.08438511401016363	0.1201894176832545	0.24091260263943468	0.11990706626872479	0.1201894176832545	0.2565785697011006	0.11980437881104988	2.2522522522522523E-4	0.18501414863003499	0.13697447447447447	0.17349508824733825	0.12446562507518498	2.2522522522522523E-4	0.15241076880613721	2.2522522522522523E-4	2.2522522522522523E-4	0.15126576092690597	2.2522522522522523E-4	2.2522522522522523E-4	0.15241076880613721	2.2522522522522523E-4	2.2522522522522523E-4	0.14530927220707568	2.2522522522522523E-4	1.1156186612576066E-4	0.038092098908528924	4.056795131845842E-5	0.0017342799188640975	0.017470147268038683	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.38038793103448276	0.9493534482758621	0.44956616451430453	0.12087279784462206	0.0	0.9419069603416081	0.0	0.0	0.9611584004934663	0.0	0.0	0.9419069603416081	0.0	0.0	0.9608753315649866	0.0	0.20510487767421992	0.293813255142088	0.05995716393964373	0.2883870725874546	0.21016942366331484	0.08771561363522913	0.1934739674170509	0.10151568928267997	0.08771561363522913	0.19308494376506552	0.10251916265365214	0.1158518914564072	0.1934739674170509	0.12301030023066938	0.1158518914564072	0.1838626375321378	0.12351516364424171
0.14	3.863987635239567E-4	0.34904304482225657	3.219989696032973E-5	0.32321014374034	0.1424382714064902	3.863987635239567E-4	0.327313771251932	0.14243169139618753	3.863987635239567E-4	0.32731387017001545	3.863987635239567E-4	3.863987635239567E-4	0.327313771251932	3.863987635239567E-4	3.863987635239567E-4	0.15268060896445132	3.863987635239567E-4	0.004378115652183999	0.7037066509675075	0.003415791425589583	0.6457693911725583	0.13325811156170267	0.09698393729659727	0.2630267833584749	0.10300754374961679	0.0900317283113091	0.2642479549518579	0.08814664791932122	0.13676235746509424	0.2630267833584749	0.1382568304281236	0.13676235746509424	0.2791297142565578	0.1382650273798035	2.2522522522522523E-4	0.18501414863003499	0.1469219219219219	0.17349601893008712	0.13415958227435557	2.2522522522522523E-4	0.16153957633257265	2.2522522522522523E-4	2.2522522522522523E-4	0.16213200475895911	2.2522522522522523E-4	2.2522522522522523E-4	0.16153957633257265	2.2522522522522523E-4	2.2522522522522523E-4	0.15835157757034893	2.2522522522522523E-4	1.1156186612576066E-4	0.047573650149715076	4.056795131845842E-5	0.0024239350912778905	0.020467651404649387	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.40948275862068967	0.9493534482758621	0.44956616451430453	0.1308251480250085	0.0	0.9494511163771433	0.0	0.0	0.9619029146000494	0.0	0.0	0.9494511163771433	0.0	0.0	0.9638594164456231	0.0	0.20573144409025998	0.29586913034515977	0.06184017737723703	0.2932326793845245	0.2185956292455913	0.09725574613193107	0.2144897798773265	0.10948335417531799	0.09725574613193107	0.2199498157148067	0.10988485783174042	0.12419321488448455	0.2144897798773265	0.13736136604032173	0.12419321488448455	0.1942407201439985	0.13396375806530958
0.15	3.863987635239567E-4	0.3529313261205564	3.219989696032973E-5	0.32326446213292115	0.15064412560535667	3.863987635239567E-4	0.3860503786707883	0.1501674023699124	3.863987635239567E-4	0.38605038176197837	3.863987635239567E-4	3.863987635239567E-4	0.3860503786707883	3.863987635239567E-4	3.863987635239567E-4	0.2168273214837713	3.863987635239567E-4	0.004647808610287511	0.7202623548330338	0.0037336957531537724	0.6659282182953439	0.14340628917749007	0.10741507780965662	0.279532441351154	0.11022768033629561	0.09291436033131403	0.28076142176740754	0.09490739755914313	0.14954467834461146	0.279532441351154	0.14947420891501778	0.14954467834461146	0.30102774991976816	0.14728716110020845	0.001858108108108108	0.18501414863003499	0.153490990990991	0.17349601893008712	0.14434048311352188	0.0013513513513513512	0.19115855040597501	0.0013513513513513512	0.0013513513513513512	0.18762428644870865	0.0013513513513513512	0.0013513513513513512	0.19115855040597501	0.0013513513513513512	0.0013513513513513512	0.1768156555512756	0.0013513513513513512	1.1156186612576066E-4	0.0568101033516855	4.056795131845842E-5	0.0026267748478701826	0.02338884657491531	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028874265864718	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.43103448275862066	0.9493534482758621	0.44956616451430453	0.14086346190222337	0.0	0.9626133930583728	0.0	0.0	0.9622343539939888	0.0	0.0	0.9626133930583728	0.0	0.0	0.9657250615763547	0.0	0.20637471894406115	0.3126642994251441	0.0649027502657958	0.2955682368210172	0.22597360108270778	0.10184401194719424	0.23794690709678878	0.11492982122224969	0.10184401194719424	0.23616799946790334	0.11315034322715882	0.13194179431121641	0.23794690709678878	0.15963529016336184	0.13194179431121641	0.21617142891534902	0.14527470300002548
0.16	3.863987635239567E-4	0.3606832689335394	3.219989696032973E-5	0.3233348114374034	0.16016365430190468	3.863987635239567E-4	0.47415356568778977	0.16408540700669758	3.863987635239567E-4	0.47415355177743423	3.863987635239567E-4	3.863987635239567E-4	0.47415356568778977	3.863987635239567E-4	3.863987635239567E-4	0.2948885394126739	3.863987635239567E-4	0.004873472382318435	0.7349968700057843	0.00394804804866945	0.676011954075245	0.15266127789681064	0.11487021847003749	0.29798737631121847	0.11918935486439429	0.09806047655583087	0.29918464002708106	0.10341067582507879	0.15303653054572314	0.29798737631121847	0.15697364152839752	0.15303653054572314	0.32461309126976723	0.16067224115470638	0.0037162162162162164	0.18501414863003499	0.15799549549549552	0.17349601893008712	0.15387428529759822	0.0029279279279279275	0.21483306700220156	0.0029279279279279275	0.0029279279279279275	0.21971770459963502	0.0029279279279279275	0.0029279279279279275	0.21483306700220156	0.0029279279279279275	0.0029279279279279275	0.19096462735695688	0.0029279279279279275	1.1156186612576066E-4	0.06599077562059309	4.056795131845842E-5	0.003275862068965517	0.02658792048729907	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028892551247987	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.4536637931034483	0.9493534482758621	0.44956616451430453	0.15142042309448484	0.0	0.9631252465066487	0.0	0.0	0.9628193652471035	0.0	0.0	0.9631252465066487	0.0	0.0	0.9701354679802955	0.0	0.20668431646728097	0.3237237447679283	0.07002044373512759	0.29737366794158426	0.23604458889396654	0.11827500951437549	0.24988928333390445	0.1296679661968698	0.11827500951437549	0.24878688252331527	0.1274960670640115	0.14958796442713745	0.24988928333390445	0.1686322283954333	0.14958796442713745	0.2427096950327474	0.15129837727091167
0.17	3.863987635239567E-4	0.36572717465224114	3.219989696032973E-5	0.32412573879443585	0.17052683637300206	3.863987635239567E-4	0.6124907248840804	0.17645773158165892	3.863987635239567E-4	0.6132635270479134	3.863987635239567E-4	3.863987635239567E-4	0.6124907248840804	3.863987635239567E-4	3.863987635239567E-4	0.39458919783616697	3.863987635239567E-4	0.005105915088787963	0.7478252145384661	0.004681496104735405	0.6901090359792909	0.1622405089488851	0.13101976245961428	0.32485061435527446	0.13371999742311824	0.1066331155802965	0.3259946383285753	0.10892755847108386	0.1681424023338089	0.32485061435527446	0.17697666601839432	0.1681424023338089	0.3539857648741295	0.17870259075922842	0.005217717717717717	0.18501414863003499	0.16531531531531532	0.1746230757389621	0.1620095322017634	0.004429429429429429	0.24583584757731713	0.004429429429429429	0.004429429429429429	0.25185517405698377	0.004429429429429429	0.004429429429429429	0.24583584757731713	0.004429429429429429	0.004429429429429429	0.20659323760437376	0.004429429429429429	1.1156186612576066E-4	0.07801675842750894	4.056795131845842E-5	0.003478701825557809	0.0302788200366417	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028892551247987	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.45689655172413796	0.9493534482758621	0.4495810964247927	0.15987757008246972	0.0	0.963457502253775	0.0	0.0	0.9630996883722543	0.0	0.0	0.963457502253775	0.0	0.0	0.9713516009852217	0.0	0.20749885280813316	0.3370676047079412	0.07434225707655308	0.3000508781234266	0.24754582609321982	0.12693802975125423	0.2542455991148485	0.14203794082742713	0.1270392474831287	0.25891231254427993	0.14156053086492	0.16068569475148797	0.2542455991148485	0.18676881990184288	0.16068569475148797	0.24666406877142685	0.17382570807889225
0.18	3.863987635239567E-4	0.38350723802163833	3.219989696032973E-5	0.32644475270479134	0.18097697964966375	3.863987635239567E-4	0.7716949505409583	0.18342068830499741	3.863987635239567E-4	0.7716949799072643	3.863987635239567E-4	7.727975270479134E-4	0.7716949505409583	7.727975270479134E-4	7.727975270479134E-4	0.5136125873261206	7.727975270479134E-4	0.005272088118560049	0.7576539394263765	0.005152963548334384	0.7048785263138391	0.17281373437537284	0.14154245512066116	0.34079942345834824	0.1459599765493539	0.11006836093120333	0.34387588317353907	0.11563433350667487	0.17648445615955713	0.34079942345834824	0.19386874470813928	0.17648445615955713	0.3725502743343847	0.1956441657929348	0.006531531531531532	0.18501414863003499	0.16813063063063063	0.1746230757389621	0.17118584818087987	0.006306306306306306	0.27636840257016854	0.006306306306306306	0.006306306306306306	0.29934630923616895	0.006306306306306306	0.006306306306306306	0.27636840257016854	0.006306306306306306	0.006306306306306306	0.21669222214806702	0.006306306306306306	1.1156186612576066E-4	0.08713150777552398	4.056795131845842E-5	0.003478701825557809	0.03370631256447204	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028910836631255	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.45905172413793105	0.9493534482758621	0.4495810964247927	0.17020906697820956	0.0	0.9638705769664188	0.0	0.0	0.9647888142325897	0.0	0.0	0.9638705769664188	0.0	0.0	0.974676724137931	0.0	0.23278090919672625	0.3396202195450346	0.0809833804422473	0.3178581626557098	0.2551330889975211	0.13222897952518936	0.26287893417795355	0.1496622585029915	0.13152300704435224	0.2669499843810305	0.14712828248480875	0.18434831799421952	0.26287893417795355	0.21960891786014558	0.18434831799421952	0.2493329783175794	0.18103079486251075
0.19	3.863987635239567E-4	0.40437847758887174	3.219989696032973E-5	0.32721821174652244	0.19042893369397082	3.863987635239567E-4	0.9270360293663059	0.18883795878413187	3.863987635239567E-4	0.9270360293663059	3.863987635239567E-4	7.727975270479134E-4	0.9270360293663059	7.727975270479134E-4	7.727975270479134E-4	0.6573659659969089	7.727975270479134E-4	0.005469421659504882	0.7631518013689543	0.0056299129565955215	0.7170959972973455	0.1822333326667181	0.1520550629971015	0.35980779850272393	0.1538390331676635	0.12345864098973976	0.3624968726707854	0.12487478629188942	0.19316879355173322	0.35980779850272393	0.2191195217921863	0.19316879355173322	0.39174212260687	0.21792098013853817	0.008445945945945946	0.18501507931278385	0.1723536036036036	0.1746230757389621	0.18013337250378322	0.00778903903903904	0.31599167145773227	0.00778903903903904	0.00778903903903904	0.35178133207445517	0.00778903903903904	0.00778903903903904	0.31599167145773227	0.00778903903903904	0.00778903903903904	0.2322974981123424	0.00838963963963964	1.1156186612576066E-4	0.0968564667246209	2.366463826910074E-4	0.003478701825557809	0.037343117478388296	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028910836631255	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.46228448275862066	0.9493534482758621	0.4495810964247927	0.1787053117078151	0.0	0.965301724137931	0.0	0.0	0.965301724137931	0.0	0.0	0.965301724137931	0.0	0.0	0.9774553571428571	0.0	0.2476382828925747	0.3548666563769713	0.08489440435604519	0.3317965403528984	0.26244271262661306	0.13990312806685812	0.2756779844322257	0.17439064149996725	0.1388610144733157	0.2762798261567902	0.16781796177531058	0.20238339989696558	0.2756779844322257	0.21706926722588213	0.20238339989696558	0.25482413182129776	0.18918732922790646
0.20	3.863987635239567E-4	0.42911390262751165	3.219989696032973E-5	0.3272186630602782	0.20133949082946803	3.863987635239567E-4	0.984232398763524	0.20275599124162805	3.863987635239567E-4	0.9842323910355487	3.863987635239567E-4	7.727975270479134E-4	0.984232398763524	7.727975270479134E-4	7.727975270479134E-4	0.770213114374034	7.727975270479134E-4	0.0056100691983510444	0.7711003612057474	0.007053487030346964	0.7262591005349753	0.19205900586417474	0.15426653165377338	0.37947845190398777	0.15947820158750975	0.13894694866699706	0.3814128855991526	0.1409201692841906	0.21180503249482363	0.37947845190398777	0.23459605363063601	0.21180503249482363	0.41691178597012296	0.2365155921404335	0.011017267267267266	0.18501507931278385	0.17929804804804803	0.1746230757389621	0.1892604540116915	0.009928678678678679	0.35076416694010826	0.009928678678678679	0.009928678678678679	0.39600521097610913	0.009928678678678679	0.009928678678678679	0.35076416694010826	0.009928678678678679	0.009928678678678679	0.24043980844199378	0.010529279279279281	1.1156186612576066E-4	0.10734956051386071	3.2961460446247464E-4	0.003478701825557809	0.041290925389200456	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028910836631255	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.46336206896551724	0.9493534482758621	0.45079063196314606	0.1876305990782089	0.0	0.9653735632183909	0.0	0.0	0.9653735632183909	0.0	0.0	0.9653735632183909	0.0	0.0	0.9774553571428571	0.0	0.25431838177527233	0.3616829733299365	0.09706186562107291	0.34582529598131	0.27068274442255486	0.1613415044434621	0.28049387853887825	0.18500190551223947	0.16149906492714064	0.28702546819836544	0.17594776531950138	0.2086240361415366	0.28049387853887825	0.238546954811293	0.2086240361415366	0.2629774936709241	0.21070925023074522
0.21	3.863987635239567E-4	0.44843958887171553	3.219989696032973E-5	0.32799173106646057	0.21024085012879853	3.863987635239567E-4	0.9966133493044823	0.21203734672849048	3.863987635239567E-4	0.9966133477588871	3.863987635239567E-4	7.727975270479134E-4	0.9966133493044823	7.727975270479134E-4	7.727975270479134E-4	0.8822877758887172	7.727975270479134E-4	0.0057498329115323234	0.7785690926173695	0.007355431604843756	0.7336310421994666	0.20189779495315477	0.16380465669979194	0.4018246428149158	0.17402962816376114	0.14895969966206066	0.4048747638111303	0.1489579739110731	0.23024154379112918	0.4018246428149158	0.2524011581532593	0.23024154379112918	0.43968890941469346	0.256124253193005	0.012837837837837837	0.18501507931278385	0.1864301801801802	0.1746230757389621	0.19730395933180425	0.012087087087087087	0.3785281975993505	0.012087087087087087	0.012087087087087087	0.4299091997345376	0.012087087087087087	0.012087087087087087	0.3785281975993505	0.012087087087087087	0.012087087087087087	0.24697422036962924	0.012687687687687686	1.1156186612576066E-4	0.1115077755240027	6.000676132521974E-4	0.003478701825557809	0.045817116377381464	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028947407397792	1.1156186612576066E-4	1.1156186612576066E-4	0.00902885598048145	1.1156186612576066E-4	1.1156186612576066E-4	0.009028965692781058	1.1156186612576066E-4	0.0	0.46551724137931033	0.9493534482758621	0.4626440802390081	0.19709407162310238	0.0	0.9653735632183909	0.0	0.0	0.9653735632183909	0.0	0.0	0.9653735632183909	0.0	0.0	0.981226908866995	0.0	0.25696490543901584	0.3741490636452075	0.09868990396122031	0.35939355536637924	0.2795390501572815	0.1719521003025564	0.2832143441295465	0.20284128654529965	0.17292291017638142	0.2942986237435459	0.18924583271742143	0.23585918081249357	0.2832143441295465	0.24213104875730632	0.23585918081249357	0.27727033544705926	0.22171122736186719
